keyword,score
drying time great product,162.24713325500488
product great product,143.6737060546875
great product cord,126.38471031188965
money great product,114.40222358703613
great great,112.72727966308594
great quality product,112.53663349151611
great product order,111.77756690979004
setting great power,111.71535873413086
charm time time,108.98257303237915
gift great product,102.66039419174194
height great product,101.54551255702972
nonsense great product,100.32494616508484
great product,100.01867294311523
product great,100.01867294311523
great price quiet,99.25712490081787
time product,97.73833084106445
great setting,92.27029800415039
year time,91.40126037597656
blowdryer great price,87.9405345916748
year product warranty,86.97196197509766
powerful dual voltage great,85.98787093162537
great discount price,84.6003879904747
great price,84.00683975219727
price great,84.00683975219727
great cord,82.72967720031738
time buying price,82.48787939548492
day great seller,80.44383192062378
great wife happy,79.54398727416992
rv great power,76.55535972118378
retractable cord product,76.20501756668091
day great,76.11593055725098
great thing,75.9434700012207
great power,75.80870056152344
power great,75.80870056152344
great blowdryer lot,75.80197143554688
powerful great,74.67010879516602
great job,71.58317375183105
unit great,71.04918003082275
great unit,71.04918003082275
happy great,70.07815170288086
great quality,68.88160037994385
unit time,68.76883792877197
time money,68.46684837341309
quality disappointing time consume,68.11353492736816
hotel room great,66.73899221420288
strong great,65.51981830596924
normal drying time,65.07222127914429
great temperature,64.38731575012207
week time,63.47948455810547
time week,63.47948455810547
daughter great,62.89210891723633
sacrifice drying time,62.66426020860672
drying time,62.22846031188965
great option,61.77839422225952
great friend,61.498783111572266
great seller,60.69154119491577
company multiple time,60.53671717643738
great blowdryer,60.29733467102051
great night,59.93910503387451
great amount,59.72568678855896
healthy great,59.67113399505615
extra prep time,59.28041809797287
today great,59.1862268447876
extra time,58.79076051712036
great idea,58.46082377433777
time amazing,58.32568025588989
great choice,58.249210715293884
great investment,57.9084290266037
delivery great,57.84837782382965
great attention,57.56243169307709
real time,57.444230794906616
described great,57.398401618003845
great affordable,57.37403881549835
great feedback,57.355909287929535
mode great,57.29983800649643
great selling,57.29956895112991
great compromise,56.649346709251404
enen great,56.64568820595741
product finding quality,56.623239666223526
decent time,56.588807344436646
time period,56.55197596549988
third time,56.535202503204346
reasonable time frame,56.49541908502579
time buyer beware,56.29630517959595
multiple time,56.27744698524475
quality product,56.172993659973145
shower time,55.71048080921173
efficient time,55.63336718082428
reasonable time,55.623464703559875
entire time,55.43451762199402
power setting,55.35171890258789
time yesterday,55.24302649497986
time frame,54.9552521109581
sweet time,54.88415485620499
dozen time,54.74466812610626
time locking,54.65044832229614
time fresh,54.57594791054726
arrival time,54.57574847340584
prep time,54.572955310344696
record time,54.46797454357147
